timestamp,price_eur_mwh,demand_forecast_mwh,solar_forecast_mwh,net_exchange_forecast_mwh
2024-01-17 03:00:00+00:00,70.64,5225.9,0.0,-1349.9
2024-01-17 04:00:00+00:00,84.53,5648.5,0.0,-1647.7
2024-01-17 05:00:00+00:00,97.23,6458.88,0.0,-2126.8
2024-01-17 06:00:00+00:00,107.35,6837.63,49.68,-2628.8
2024-01-17 07:00:00+00:00,107.08,6832.5,237.2,-2535.8
2024-01-17 08:00:00+00:00,106.27,6484.68,388.65,-2254.0
2024-01-17 09:00:00+00:00,110.33,6156.0,446.1,-1800.0
2024-01-17 10:00:00+00:00,111.1,5781.63,399.5,-1360.9
2024-01-17 11:00:00+00:00,114.81,5879.43,258.25,-934.6
2024-01-17 12:00:00+00:00,117.52,6136.95,556.88,-1255.0
2024-01-17 13:00:00+00:00,117.73,6336.58,303.93,-1822.6
2024-01-17 14:00:00+00:00,119.03,6598.93,101.85,-2345.0
2024-01-17 15:00:00+00:00,122.0,6841.35,2.28,-2679.9
2024-01-17 16:00:00+00:00,132.8,6910.13,0.0,-2687.3
2024-01-17 17:00:00+00:00,122.0,6862.93,0.0,-2678.7
2024-01-17 18:00:00+00:00,114.39,6750.7,0.0,-2653.0
2024-01-17 19:00:00+00:00,108.2,6553.0,0.0,-2474.7
2024-01-17 20:00:00+00:00,100.14,6283.98,0.0,-2117.8
2024-01-17 21:00:00+00:00,92.92,6059.43,0.0,-1904.7
2024-01-17 22:00:00+00:00,83.52,5842.65,0.0,-1786.2
2024-01-17 23:00:00+00:00,80.26,5466.58,0.0,-1604.6
2024-01-18 00:00:00+00:00,77.04,5220.15,0.0,-1340.3
2024-01-18 01:00:00+00:00,74.78,4994.98,0.0,-1104.8
2024-01-18 02:00:00+00:00,74.24,4960.23,0.0,-1026.9
2024-01-18 03:00:00+00:00,76.09,5147.63,0.0,-1173.1
2024-01-18 04:00:00+00:00,81.48,5564.23,0.0,-1568.3
2024-01-18 05:00:00+00:00,98.9,6348.35,0.0,-2112.8
2024-01-18 06:00:00+00:00,112.84,6664.23,13.05,-2540.7
2024-01-18 07:00:00+00:00,127.56,6484.28,152.93,-2403.5
2024-01-18 08:00:00+00:00,123.54,6122.55,332.68,-1977.6
2024-01-18 09:00:00+00:00,117.76,6197.95,323.7,-1631.3
2024-01-18 10:00:00+00:00,114.3,6428.63,501.58,-1458.7
2024-01-18 11:00:00+00:00,108.29,6207.45,342.38,-1507.1
2024-01-18 12:00:00+00:00,104.39,5740.6,452.58,-1651.7
2024-01-18 13:00:00+00:00,104.74,5997.5,405.23,-1674.4
2024-01-18 14:00:00+00:00,107.81,6373.0,195.75,-2167.7
2024-01-18 15:00:00+00:00,111.88,6723.58,8.8,-2569.6
2024-01-18 16:00:00+00:00,114.22,6912.53,0.0,-2700.0
2024-01-18 17:00:00+00:00,108.73,6843.05,0.0,-2700.0
2024-01-18 18:00:00+00:00,106.02,6806.98,0.0,-2700.0
2024-01-18 19:00:00+00:00,99.97,6575.5,0.0,-2568.3
2024-01-18 20:00:00+00:00,84.52,6337.18,0.0,-2385.9
2024-01-18 21:00:00+00:00,82.43,6047.15,0.0,-2202.5
2024-01-18 22:00:00+00:00,73.61,5741.13,0.0,-2030.9
2024-01-18 23:00:00+00:00,71.35,5432.98,0.0,-1705.5
2024-01-19 00:00:00+00:00,67.86,5222.43,0.0,-1502.2
2024-01-19 01:00:00+00:00,66.28,5054.58,0.0,-1355.4
2024-01-19 02:00:00+00:00,62.76,5008.23,0.0,-1300.3
2024-01-19 03:00:00+00:00,63.32,5122.93,0.0,-1386.2
2024-01-19 04:00:00+00:00,67.53,5457.68,0.0,-1471.1
2024-01-19 05:00:00+00:00,78.18,6256.93,0.0,-1893.8
2024-01-19 06:00:00+00:00,92.89,6683.93,6.55,-2533.6
2024-01-19 07:00:00+00:00,104.27,6747.4,64.2,-2700.0
2024-01-19 08:00:00+00:00,103.23,6685.4,140.73,-2700.0
2024-01-19 09:00:00+00:00,96.26,6634.98,212.6,-2700.0
2024-01-19 10:00:00+00:00,86.68,6793.48,395.0,-2700.0
2024-01-19 11:00:00+00:00,78.12,6724.33,373.75,-2678.7
2024-01-19 12:00:00+00:00,74.14,6596.75,325.0,-2539.4
2024-01-19 13:00:00+00:00,75.96,6630.75,283.83,-2479.0
2024-01-19 14:00:00+00:00,92.93,6762.95,142.65,-2607.9
2024-01-19 15:00:00+00:00,98.51,6803.1,8.03,-2700.0
2024-01-19 16:00:00+00:00,103.17,6756.75,0.0,-2700.0
2024-01-19 17:00:00+00:00,101.05,6702.25,0.0,-2700.0
2024-01-19 18:00:00+00:00,97.7,6654.13,0.0,-2629.7
2024-01-19 19:00:00+00:00,89.08,6508.15,0.0,-2419.8
2024-01-19 20:00:00+00:00,74.27,6285.1,0.0,-2146.4
2024-01-19 21:00:00+00:00,82.09,5941.73,0.0,-2016.8
2024-01-19 22:00:00+00:00,67.25,5647.95,0.0,-1905.9
2024-01-19 23:00:00+00:00,69.01,5416.4,0.0,-2186.1
2024-01-20 00:00:00+00:00,64.24,5142.2,0.0,-2206.6
2024-01-20 01:00:00+00:00,65.16,4952.15,0.0,-2108.9
2024-01-20 02:00:00+00:00,62.67,4839.18,0.0,-2032.9
2024-01-20 03:00:00+00:00,62.22,4849.73,0.0,-2049.3
2024-01-20 04:00:00+00:00,62.62,4966.3,0.0,-2011.4
2024-01-20 05:00:00+00:00,64.39,5236.63,0.0,-2036.0
2024-01-20 06:00:00+00:00,69.07,5582.68,116.15,-2175.8
2024-01-20 07:00:00+00:00,77.12,5767.95,779.75,-1731.1
2024-01-20 08:00:00+00:00,80.49,5794.15,1529.23,-885.8
2024-01-20 09:00:00+00:00,74.52,5762.25,1835.03,-352.1
2024-01-20 10:00:00+00:00,72.23,5794.85,1925.3,19.8
2024-01-20 11:00:00+00:00,69.45,5733.9,1986.53,346.7
2024-01-20 12:00:00+00:00,69.02,5682.25,2042.65,231.2
2024-01-20 13:00:00+00:00,73.39,5715.5,1410.68,-700.0
2024-01-20 14:00:00+00:00,79.04,5903.6,592.98,-1473.4
2024-01-20 15:00:00+00:00,101.96,6104.6,28.03,-2616.6
2024-01-20 16:00:00+00:00,106.52,6226.18,0.0,-2617.3
2024-01-20 17:00:00+00:00,105.75,6213.6,0.0,-2567.8
2024-01-20 18:00:00+00:00,93.2,6144.98,0.0,-2621.6
2024-01-20 19:00:00+00:00,88.81,6023.45,0.0,-2539.2
2024-01-20 20:00:00+00:00,76.42,5814.95,0.0,-2352.2
2024-01-20 21:00:00+00:00,75.41,5543.98,0.0,-2103.8
2024-01-20 22:00:00+00:00,69.13,5278.48,0.0,-2001.3
2024-01-20 23:00:00+00:00,69.48,4990.75,0.0,-1742.1
2024-01-21 00:00:00+00:00,57.95,4823.1,0.0,-1717.9
2024-01-21 01:00:00+00:00,55.15,4678.08,0.0,-1621.7
2024-01-21 02:00:00+00:00,50.89,4586.78,0.0,-1541.4
2024-01-21 03:00:00+00:00,53.62,4571.18,0.0,-1550.1
2024-01-21 04:00:00+00:00,60.94,4691.83,0.0,-1550.1
2024-01-21 05:00:00+00:00,61.11,4943.55,0.0,-1717.1
2024-01-21 06:00:00+00:00,65.18,5277.78,118.85,-1848.1
2024-01-21 07:00:00+00:00,66.77,5522.03,776.08,-1541.7
2024-01-21 08:00:00+00:00,59.09,5577.53,1544.58,-774.1
2024-01-21 09:00:00+00:00,54.69,5496.35,1765.05,-104.5
2024-01-21 10:00:00+00:00,52.91,5432.85,1882.65,308.4
2024-01-21 11:00:00+00:00,46.25,5399.55,1866.08,465.1
2024-01-21 12:00:00+00:00,47.17,5419.45,1853.03,221.1
2024-01-21 13:00:00+00:00,56.07,5518.1,1387.7,-691.0
2024-01-21 14:00:00+00:00,72.07,5770.13,623.1,-1458.1
2024-01-21 15:00:00+00:00,97.76,6012.98,27.53,-2437.6
2024-01-21 16:00:00+00:00,102.03,6199.13,0.0,-2586.5
2024-01-21 17:00:00+00:00,104.91,6250.78,0.0,-2545.4
2024-01-21 18:00:00+00:00,101.77,6212.33,0.0,-2559.4
2024-01-21 19:00:00+00:00,97.04,6096.03,0.0,-2429.5
2024-01-21 20:00:00+00:00,70.03,5839.58,0.0,-2149.9
2024-01-21 21:00:00+00:00,65.64,5539.55,0.0,-1928.3
2024-01-21 22:00:00+00:00,60.62,5259.93,0.0,-1766.0
2024-01-21 23:00:00+00:00,52.34,4858.35,0.0,-1183.6
2024-01-22 00:00:00+00:00,55.65,4749.23,0.0,-1051.3
2024-01-22 01:00:00+00:00,52.31,4648.85,0.0,-869.5
2024-01-22 02:00:00+00:00,45.73,4597.45,0.0,-785.6
2024-01-22 03:00:00+00:00,51.19,4773.35,0.0,-941.0
2024-01-22 04:00:00+00:00,68.66,5239.7,0.0,-1223.2
2024-01-22 05:00:00+00:00,101.86,6135.55,0.0,-1564.4
2024-01-22 06:00:00+00:00,114.43,6636.63,126.65,-1920.1
2024-01-22 07:00:00+00:00,113.64,6824.33,785.45,-1722.8
2024-01-22 08:00:00+00:00,114.0,6918.0,1536.7,-1391.4
2024-01-22 09:00:00+00:00,81.76,7046.45,1599.85,-1198.4
2024-01-22 10:00:00+00:00,78.86,7056.03,1777.18,-1169.3
2024-01-22 11:00:00+00:00,67.51,7076.03,1742.7,-1263.7
2024-01-22 12:00:00+00:00,83.96,6882.33,1668.38,-1321.8
2024-01-22 13:00:00+00:00,86.02,6802.38,1182.95,-1592.0
2024-01-22 14:00:00+00:00,88.37,6867.85,502.75,-2094.9
2024-01-22 15:00:00+00:00,122.3,6980.65,20.18,-2451.8
2024-01-22 16:00:00+00:00,132.05,6999.95,0.0,-2390.0
2024-01-22 17:00:00+00:00,111.67,6932.78,0.0,-2317.2
2024-01-22 18:00:00+00:00,100.66,6823.53,0.0,-2438.4
2024-01-22 19:00:00+00:00,102.01,6596.5,0.0,-2261.0
2024-01-22 20:00:00+00:00,81.08,6345.55,0.0,-1959.7
2024-01-22 21:00:00+00:00,80.51,6083.95,0.0,-1901.2
2024-01-22 22:00:00+00:00,69.55,5803.78,0.0,-1812.9
2024-01-22 23:00:00+00:00,52.58,5320.15,0.0,-1518.0
2024-01-23 00:00:00+00:00,53.84,5108.7,0.0,-1335.8
2024-01-23 01:00:00+00:00,55.65,4906.98,0.0,-1115.8
2024-01-23 02:00:00+00:00,51.38,4837.63,0.0,-973.3
2024-01-23 03:00:00+00:00,54.96,5088.03,0.0,-1118.5
2024-01-23 04:00:00+00:00,65.63,5667.15,0.0,-1236.9
2024-01-23 05:00:00+00:00,98.29,6461.43,0.0,-1803.1
2024-01-23 06:00:00+00:00,99.49,6703.35,38.78,-2199.7
2024-01-23 07:00:00+00:00,116.22,6831.83,347.25,-2183.5
2024-01-23 08:00:00+00:00,91.05,6920.18,883.35,-1931.2
2024-01-23 09:00:00+00:00,79.5,6781.85,1104.23,-1614.9
2024-01-23 10:00:00+00:00,67.61,6474.48,1191.6,-1453.1
2024-01-23 11:00:00+00:00,61.42,6621.38,1165.38,-1308.3
2024-01-23 12:00:00+00:00,63.42,6846.08,1813.8,-1227.8
2024-01-23 13:00:00+00:00,73.75,6775.78,1210.93,-1445.1
2024-01-23 14:00:00+00:00,79.8,6841.38,571.03,-1914.7
2024-01-23 15:00:00+00:00,130.28,6960.9,36.05,-2339.8
2024-01-23 16:00:00+00:00,165.41,7149.58,0.0,-2337.9
2024-01-23 17:00:00+00:00,151.0,7096.98,0.0,-2266.2
2024-01-23 18:00:00+00:00,126.69,7010.38,0.0,-2327.6
2024-01-23 19:00:00+00:00,92.98,6598.0,0.0,-2039.4
2024-01-23 20:00:00+00:00,81.24,6349.25,0.0,-1919.6
2024-01-23 21:00:00+00:00,73.21,6116.25,0.0,-1814.8
2024-01-23 22:00:00+00:00,52.8,5969.08,0.0,-1699.0
2024-01-23 23:00:00+00:00,87.41,5530.43,0.0,-1709.3
2024-01-24 00:00:00+00:00,76.11,5268.05,0.0,-1655.4
2024-01-24 01:00:00+00:00,68.96,5088.13,0.0,-1548.8
2024-01-24 02:00:00+00:00,55.05,5042.68,0.0,-1397.6
2024-01-24 03:00:00+00:00,54.91,5222.95,0.0,-1444.4
2024-01-24 04:00:00+00:00,83.79,5748.33,0.0,-1570.2
2024-01-24 05:00:00+00:00,105.9,6521.48,0.0,-2358.1
2024-01-24 06:00:00+00:00,138.96,6875.23,62.05,-2466.4
2024-01-24 07:00:00+00:00,137.09,6825.05,248.4,-2362.2
2024-01-24 08:00:00+00:00,115.5,6654.85,357.78,-2127.8
2024-01-24 09:00:00+00:00,97.8,6433.13,310.93,-1772.0
2024-01-24 10:00:00+00:00,96.04,6210.15,229.63,-1733.5
2024-01-24 11:00:00+00:00,94.05,6206.9,137.55,-1629.9
2024-01-24 12:00:00+00:00,96.76,6432.55,262.45,-1743.4
2024-01-24 13:00:00+00:00,103.6,6679.68,184.78,-1951.6
2024-01-24 14:00:00+00:00,106.49,6846.4,106.08,-2075.5
2024-01-24 15:00:00+00:00,124.92,6920.03,6.48,-2700.0
2024-01-24 16:00:00+00:00,138.62,6985.0,0.0,-2700.0
2024-01-24 17:00:00+00:00,140.08,6953.38,0.0,-2700.0
2024-01-24 18:00:00+00:00,138.68,6917.98,0.0,-2627.1
2024-01-24 19:00:00+00:00,104.14,6710.8,0.0,-2244.0
2024-01-24 20:00:00+00:00,76.55,6441.65,0.0,-1963.7
2024-01-24 21:00:00+00:00,57.89,6104.5,0.0,-1985.5
2024-01-24 22:00:00+00:00,48.65,5827.53,0.0,-1752.6
2024-01-24 23:00:00+00:00,48.55,5649.75,0.0,-2112.9
2024-01-25 00:00:00+00:00,48.38,5337.6,0.0,-1952.0
2024-01-25 01:00:00+00:00,47.07,5168.15,0.0,-1826.3
2024-01-25 02:00:00+00:00,47.1,5116.1,0.0,-1609.6
2024-01-25 03:00:00+00:00,48.31,5259.03,0.0,-1614.3
2024-01-25 04:00:00+00:00,53.96,5660.33,0.0,-1698.1
2024-01-25 05:00:00+00:00,77.09,6435.13,0.0,-2310.7
2024-01-25 06:00:00+00:00,143.83,6748.5,114.18,-2630.1
2024-01-25 07:00:00+00:00,102.12,6797.7,633.65,-2339.6
2024-01-25 08:00:00+00:00,88.64,6586.55,1246.45,-1854.8
2024-01-25 09:00:00+00:00,83.89,6490.78,1481.1,-695.1
2024-01-25 10:00:00+00:00,78.66,6593.38,1707.1,-177.8
2024-01-25 11:00:00+00:00,74.95,6399.68,1654.05,-247.8
2024-01-25 12:00:00+00:00,78.17,5919.0,1365.33,-758.5
2024-01-25 13:00:00+00:00,84.79,6171.98,959.15,-1215.8
2024-01-25 14:00:00+00:00,90.54,6449.8,538.55,-1666.7
2024-01-25 15:00:00+00:00,99.21,6671.03,36.85,-2700.0
2024-01-25 16:00:00+00:00,126.56,6869.08,0.0,-2700.0
2024-01-25 17:00:00+00:00,113.94,6826.25,0.0,-2700.0
2024-01-25 18:00:00+00:00,101.14,6759.98,0.0,-2700.0
2024-01-25 19:00:00+00:00,90.37,6534.5,0.0,-2238.8
2024-01-25 20:00:00+00:00,85.94,6296.55,0.0,-2119.2
2024-01-25 21:00:00+00:00,79.47,6024.18,0.0,-2034.8
2024-01-25 22:00:00+00:00,74.51,5735.8,0.0,-1740.8
2024-01-25 23:00:00+00:00,62.8,5523.03,0.0,-1967.3
2024-01-26 00:00:00+00:00,62.0,5251.75,0.0,-1798.2
2024-01-26 01:00:00+00:00,58.49,5085.6,0.0,-1667.0
2024-01-26 02:00:00+00:00,58.08,5038.98,0.0,-1476.6
2024-01-26 03:00:00+00:00,68.0,5178.63,0.0,-1582.2
2024-01-26 04:00:00+00:00,79.55,5468.95,0.0,-1525.8
2024-01-26 05:00:00+00:00,96.54,6257.68,0.0,-2136.7
2024-01-26 06:00:00+00:00,112.55,6627.63,149.03,-2700.0
2024-01-26 07:00:00+00:00,112.42,6742.18,762.7,-2123.6
2024-01-26 08:00:00+00:00,100.82,6541.08,1322.75,-1461.5
2024-01-26 09:00:00+00:00,92.93,6224.98,1507.28,-601.3
2024-01-26 10:00:00+00:00,91.14,5771.33,1545.08,-400.0
2024-01-26 11:00:00+00:00,86.44,6002.95,1474.1,-460.3
2024-01-26 12:00:00+00:00,87.61,6341.0,1450.68,-902.8
2024-01-26 13:00:00+00:00,95.19,6459.68,820.65,-1522.0
2024-01-26 14:00:00+00:00,102.15,6541.1,391.5,-2051.9
2024-01-26 15:00:00+00:00,124.75,6577.93,25.9,-2700.0
2024-01-26 16:00:00+00:00,128.08,6604.4,0.0,-2700.0
2024-01-26 17:00:00+00:00,111.33,6569.63,0.0,-2700.0
2024-01-26 18:00:00+00:00,92.23,6511.5,0.0,-2596.7
2024-01-26 19:00:00+00:00,84.05,6324.58,0.0,-2121.4
2024-01-26 20:00:00+00:00,73.19,6097.75,0.0,-1879.8
2024-01-26 21:00:00+00:00,62.78,5822.38,0.0,-1736.4
2024-01-26 22:00:00+00:00,59.73,5495.68,0.0,-1516.8
2024-01-26 23:00:00+00:00,57.89,5278.85,0.0,-1573.7
2024-01-27 00:00:00+00:00,57.12,4986.43,0.0,-1455.2
2024-01-27 01:00:00+00:00,58.48,4798.3,0.0,-1391.6
2024-01-27 02:00:00+00:00,56.01,4711.88,0.0,-1311.7
2024-01-27 03:00:00+00:00,55.92,4751.33,0.0,-1313.8
2024-01-27 04:00:00+00:00,57.5,4912.4,0.0,-1498.3
2024-01-27 05:00:00+00:00,60.28,5200.88,0.0,-1760.6
2024-01-27 06:00:00+00:00,65.82,5479.9,155.2,-1862.7
2024-01-27 07:00:00+00:00,75.78,5654.53,752.53,-1458.3
2024-01-27 08:00:00+00:00,72.82,5557.43,1378.28,-520.7
2024-01-27 09:00:00+00:00,60.53,5366.18,1862.4,325.0
2024-01-27 10:00:00+00:00,56.79,5294.35,1613.33,473.2
2024-01-27 11:00:00+00:00,55.84,5190.23,1492.63,518.1
2024-01-27 12:00:00+00:00,53.88,5033.18,1591.28,221.9
2024-01-27 13:00:00+00:00,59.67,5257.45,839.65,-462.6
2024-01-27 14:00:00+00:00,72.51,5550.6,415.1,-1396.9
2024-01-27 15:00:00+00:00,107.87,5877.25,54.9,-2236.5
2024-01-27 16:00:00+00:00,111.08,6126.3,0.0,-2256.0
2024-01-27 17:00:00+00:00,100.58,6127.2,0.0,-2290.3
2024-01-27 18:00:00+00:00,100.46,6019.6,0.0,-2267.3
2024-01-27 19:00:00+00:00,84.99,5876.08,0.0,-2144.5
2024-01-27 20:00:00+00:00,79.33,5657.38,0.0,-1761.7
2024-01-27 21:00:00+00:00,75.97,5449.9,0.0,-1716.8
2024-01-27 22:00:00+00:00,72.7,5217.95,0.0,-1578.7
2024-01-27 23:00:00+00:00,66.77,4936.2,0.0,-1400.9
2024-01-28 00:00:00+00:00,60.66,4727.73,0.0,-1335.4
2024-01-28 01:00:00+00:00,59.0,4565.5,0.0,-1275.6
2024-01-28 02:00:00+00:00,58.71,4463.83,0.0,-1206.7
2024-01-28 03:00:00+00:00,59.73,4522.38,0.0,-1292.7
2024-01-28 04:00:00+00:00,62.1,4667.73,0.0,-1387.2
2024-01-28 05:00:00+00:00,59.13,4916.3,0.0,-1674.7
2024-01-28 06:00:00+00:00,67.97,5170.05,114.13,-1855.3
2024-01-28 07:00:00+00:00,68.82,5269.85,629.75,-1356.3
2024-01-28 08:00:00+00:00,66.72,5187.68,1219.53,-623.7
2024-01-28 09:00:00+00:00,64.58,5023.75,1795.3,110.8
2024-01-28 10:00:00+00:00,63.85,5007.3,1942.5,368.1
2024-01-28 11:00:00+00:00,60.73,4895.38,1921.98,381.1
2024-01-28 12:00:00+00:00,58.88,4807.83,1711.5,150.6
2024-01-28 13:00:00+00:00,67.21,5024.1,1001.85,-480.6
2024-01-28 14:00:00+00:00,77.56,5364.13,506.65,-1409.3
2024-01-28 15:00:00+00:00,88.59,5750.15,63.68,-2387.1
2024-01-28 16:00:00+00:00,102.54,6073.68,0.0,-2639.7
2024-01-28 17:00:00+00:00,92.24,6159.05,0.0,-2700.0
2024-01-28 18:00:00+00:00,89.42,6141.48,0.0,-2700.0
2024-01-28 19:00:00+00:00,86.71,5998.68,0.0,-2618.5
2024-01-28 20:00:00+00:00,76.63,5750.13,0.0,-2360.2
2024-01-28 21:00:00+00:00,69.87,5478.65,0.0,-2277.3
2024-01-28 22:00:00+00:00,56.0,5226.63,0.0,-2182.1
2024-01-28 23:00:00+00:00,49.97,4780.85,0.0,-1614.5
2024-01-29 00:00:00+00:00,47.26,4647.45,0.0,-1503.7
2024-01-29 01:00:00+00:00,48.12,4560.65,0.0,-1392.8
2024-01-29 02:00:00+00:00,47.97,4511.38,0.0,-1272.9
2024-01-29 03:00:00+00:00,51.58,4633.5,0.0,-1316.3
2024-01-29 04:00:00+00:00,60.06,5102.13,0.0,-1323.5
2024-01-29 05:00:00+00:00,83.98,6006.43,0.0,-2140.9
2024-01-29 06:00:00+00:00,96.8,6316.83,121.28,-2498.8
2024-01-29 07:00:00+00:00,99.88,6188.55,819.78,-1557.6
2024-01-29 08:00:00+00:00,88.39,5781.45,1467.13,-719.6
2024-01-29 09:00:00+00:00,78.9,5475.4,1930.53,110.5
2024-01-29 10:00:00+00:00,71.27,5382.43,1992.95,427.8
2024-01-29 11:00:00+00:00,70.24,5470.65,1980.35,556.8
2024-01-29 12:00:00+00:00,74.66,5563.25,1856.15,315.7
2024-01-29 13:00:00+00:00,81.99,5847.98,1318.63,-494.4
2024-01-29 14:00:00+00:00,98.14,6251.4,700.98,-1561.3
2024-01-29 15:00:00+00:00,109.78,6503.85,66.95,-2585.0
2024-01-29 16:00:00+00:00,126.7,6656.6,0.0,-2700.0
2024-01-29 17:00:00+00:00,117.34,6595.28,0.0,-2652.1
2024-01-29 18:00:00+00:00,107.52,6545.4,0.0,-2618.9
2024-01-29 19:00:00+00:00,91.74,6385.25,0.0,-2278.4
2024-01-29 20:00:00+00:00,86.15,6154.88,0.0,-1982.7
2024-01-29 21:00:00+00:00,83.32,5866.58,0.0,-1901.3
2024-01-29 22:00:00+00:00,80.29,5595.2,0.0,-1760.9
2024-01-29 23:00:00+00:00,71.94,5252.8,0.0,-1809.7
2024-01-30 00:00:00+00:00,68.77,5065.43,0.0,-1604.5
2024-01-30 01:00:00+00:00,69.37,4915.15,0.0,-1488.2
2024-01-30 02:00:00+00:00,67.18,4850.4,0.0,-1369.9
2024-01-30 03:00:00+00:00,66.83,4980.4,0.0,-1394.5
2024-01-30 04:00:00+00:00,69.37,5440.35,0.0,-1489.2
2024-01-30 05:00:00+00:00,87.39,6262.33,0.0,-2295.5
2024-01-30 06:00:00+00:00,96.07,6569.7,200.45,-2498.3
2024-01-30 07:00:00+00:00,96.18,6306.75,856.0,-1534.9
2024-01-30 08:00:00+00:00,84.93,5888.53,1508.65,-678.6
2024-01-30 09:00:00+00:00,77.15,5599.43,1397.38,205.7
2024-01-30 10:00:00+00:00,70.1,5253.9,2038.43,559.5
2024-01-30 11:00:00+00:00,68.1,5347.5,2031.5,558.4
2024-01-30 12:00:00+00:00,68.23,5731.23,1615.48,333.0
2024-01-30 13:00:00+00:00,71.93,5934.43,1436.8,-412.1
2024-01-30 14:00:00+00:00,88.84,6349.25,776.25,-1523.2
2024-01-30 15:00:00+00:00,106.83,6581.23,70.48,-2466.0
2024-01-30 16:00:00+00:00,113.07,6685.03,0.0,-2700.0
2024-01-30 17:00:00+00:00,125.19,6703.48,0.0,-2606.6
2024-01-30 18:00:00+00:00,103.93,6648.55,0.0,-2538.8
2024-01-30 19:00:00+00:00,92.87,6467.45,0.0,-2290.1
2024-01-30 20:00:00+00:00,79.35,6230.95,0.0,-2062.9
2024-01-30 21:00:00+00:00,79.89,5985.23,0.0,-1996.0
2024-01-30 22:00:00+00:00,72.5,5767.55,0.0,-1848.5
2024-01-30 23:00:00+00:00,75.08,5353.73,0.0,-1693.3
2024-01-31 00:00:00+00:00,71.14,5155.48,0.0,-1553.8
2024-01-31 01:00:00+00:00,70.89,4961.03,0.0,-1536.2
2024-01-31 02:00:00+00:00,69.82,4905.38,0.0,-1472.0
2024-01-31 03:00:00+00:00,68.95,5091.9,0.0,-1553.2
2024-01-31 04:00:00+00:00,73.46,5587.73,0.0,-1657.9
2024-01-31 05:00:00+00:00,86.37,6381.35,0.0,-2378.5
2024-01-31 06:00:00+00:00,107.42,6659.83,196.23,-2574.3
2024-01-31 07:00:00+00:00,125.61,6296.58,758.13,-2003.7
2024-01-31 08:00:00+00:00,93.56,5792.8,1279.28,-1252.5
2024-01-31 09:00:00+00:00,82.98,5515.83,1415.2,-520.3
2024-01-31 10:00:00+00:00,77.09,5349.2,1559.35,-204.7
2024-01-31 11:00:00+00:00,74.91,5302.98,1484.05,-379.3
2024-01-31 12:00:00+00:00,72.31,5406.65,1294.43,-642.3
2024-01-31 13:00:00+00:00,82.67,5671.1,871.78,-1112.0
2024-01-31 14:00:00+00:00,88.6,6123.05,411.95,-2044.8
2024-01-31 15:00:00+00:00,106.6,6464.58,45.18,-2618.6
2024-01-31 16:00:00+00:00,122.97,6695.33,0.0,-2673.7
2024-01-31 17:00:00+00:00,123.69,6721.6,0.0,-2700.0
2024-01-31 18:00:00+00:00,124.37,6672.7,0.0,-2700.0
2024-01-31 19:00:00+00:00,98.87,6515.33,0.0,-2539.4
2024-01-31 20:00:00+00:00,103.88,6287.3,0.0,-2313.8
2024-01-31 21:00:00+00:00,104.2,6073.03,0.0,-2178.3
2024-01-31 22:00:00+00:00,91.96,5853.6,0.0,-1988.0
2024-01-31 23:00:00+00:00,91.68,5472.68,0.0,-1859.7
2024-02-01 00:00:00+00:00,88.49,5212.1,0.0,-1632.8
2024-02-01 01:00:00+00:00,82.19,5010.8,0.0,-1592.0
2024-02-01 02:00:00+00:00,74.78,4992.83,0.0,-1540.5
2024-02-01 03:00:00+00:00,85.97,5194.45,0.0,-1613.0
2024-02-01 04:00:00+00:00,102.08,5704.23,0.0,-1732.9
2024-02-01 05:00:00+00:00,101.96,6490.45,0.0,-2339.1
2024-02-01 06:00:00+00:00,117.7,6714.7,115.6,-2700.0
2024-02-01 07:00:00+00:00,103.59,6399.73,387.88,-2512.0
2024-02-01 08:00:00+00:00,89.06,5911.18,664.43,-2084.1
2024-02-01 09:00:00+00:00,87.05,5659.15,1189.78,-1672.6
2024-02-01 10:00:00+00:00,81.38,5664.05,1297.35,-1370.7
2024-02-01 11:00:00+00:00,78.73,5534.4,1181.2,-1326.5
2024-02-01 12:00:00+00:00,80.73,5321.43,548.5,-1214.7
2024-02-01 13:00:00+00:00,84.68,5593.93,352.38,-1391.1
2024-02-01 14:00:00+00:00,96.35,6058.63,141.6,-1990.3
2024-02-01 15:00:00+00:00,95.88,6446.33,29.6,-2567.9
2024-02-01 16:00:00+00:00,102.64,6769.73,0.0,-2700.0
2024-02-01 17:00:00+00:00,143.54,6763.08,0.0,-2700.0
2024-02-01 18:00:00+00:00,113.47,6672.85,0.0,-2626.5
2024-02-01 19:00:00+00:00,97.52,6506.08,0.0,-2346.0
2024-02-01 20:00:00+00:00,85.2,6267.75,0.0,-2181.1
2024-02-01 21:00:00+00:00,82.92,6042.38,0.0,-2147.4
2024-02-01 22:00:00+00:00,74.78,5801.2,0.0,-2020.3
2024-02-01 23:00:00+00:00,65.51,5491.78,0.0,-1795.6
2024-02-02 00:00:00+00:00,60.34,5225.65,0.0,-1619.7
2024-02-02 01:00:00+00:00,58.0,5043.25,0.0,-1626.4
2024-02-02 02:00:00+00:00,54.69,4987.23,0.0,-1572.8
2024-02-02 03:00:00+00:00,56.16,5157.75,0.0,-1708.3
2024-02-02 04:00:00+00:00,59.72,5555.65,0.0,-1893.9
2024-02-02 05:00:00+00:00,87.79,6447.85,0.0,-2243.9
